observation_date,GS1M,GS3M,GS1,GS2,GS3,GS5,GS7,GS10,GS20,GS30
1979-07-01,,,9.64,9.14,8.94,8.90,8.92,8.95,8.92,8.93
1979-08-01,,,9.98,9.46,9.14,9.06,9.05,9.03,8.97,8.98
1979-09-01,,,10.84,10.06,9.69,9.41,9.38,9.33,9.21,9.17
1979-10-01,,,12.44,11.49,10.95,10.63,10.47,10.30,9.99,9.85
1979-11-01,,,12.39,11.81,11.18,10.93,10.80,10.65,10.37,10.30
1979-12-01,,,11.98,11.39,10.71,10.42,10.42,10.39,10.18,10.12
1980-01-01,,,12.06,11.50,10.88,10.74,10.77,10.80,10.65,10.60
1980-02-01,,,13.92,13.42,12.84,12.60,12.53,12.41,12.21,12.13
1980-03-01,,,15.82,14.88,14.05,13.47,13.00,12.75,12.49,12.34
1980-04-01,,,13.30,12.50,12.02,11.84,11.49,11.47,11.42,11.40
1980-05-01,,,9.39,9.45,9.44,9.95,10.09,10.18,10.44,10.36
1980-06-01,,,8.16,8.73,8.91,9.21,9.45,9.78,9.89,9.81
1980-07-01,,,8.65,9.03,9.27,9.53,9.84,10.25,10.32,10.24
1980-08-01,,,10.24,10.53,10.63,10.84,10.95,11.10,11.07,11.00
1980-09-01,,,11.52,11.57,11.57,11.62,11.57,11.51,11.47,11.34
1980-10-01,,,12.49,12.09,12.01,11.86,11.79,11.75,11.75,11.59
1980-11-01,,,14.15,13.51,13.31,12.83,12.71,12.68,12.44,12.37
1980-12-01,,,14.88,14.08,13.65,13.25,13.00,12.84,12.49,12.40
1981-01-01,,,14.08,13.26,13.01,12.77,12.66,12.57,12.29,12.14
1981-02-01,,,14.57,13.92,13.65,13.41,13.28,13.19,12.98,12.80
1981-03-01,,,13.71,13.57,13.51,13.41,13.24,13.12,12.94,12.69
1981-04-01,,,14.32,14.15,14.09,13.99,13.85,13.68,13.46,13.20
1981-05-01,,,16.20,15.46,15.08,14.63,14.30,14.10,13.82,13.60
1981-06-01,,,14.86,14.51,14.29,13.95,13.67,13.47,13.20,12.96
1981-07-01,,,15.72,15.35,15.15,14.79,14.49,14.28,13.92,13.59
1981-08-01,,,16.72,16.28,16.00,15.56,15.22,14.94,14.52,14.17
1981-09-01,,,16.52,16.46,16.22,15.93,15.65,15.32,15.07,14.67
1981-10-01,,,15.38,15.54,15.50,15.41,15.33,15.15,15.13,14.68
1981-11-01,,,12.41,12.88,13.11,13.38,13.42,13.39,13.56,13.35
1981-12-01,,,12.85,13.29,13.66,13.60,13.62,13.72,13.73,13.45
1982-01-01,,12.92,14.32,14.57,14.64,14.65,14.67,14.59,14.57,14.22
1982-02-01,,14.28,14.73,14.82,14.73,14.54,14.46,14.43,14.48,14.22
1982-03-01,,13.31,13.95,14.19,14.13,13.98,13.93,13.86,13.75,13.53
1982-04-01,,13.34,13.98,14.20,14.18,14.00,13.94,13.87,13.57,13.37
1982-05-01,,12.71,13.34,13.78,13.77,13.75,13.74,13.62,13.46,13.24
1982-06-01,,13.08,14.07,14.47,14.48,14.43,14.47,14.30,14.18,13.92
1982-07-01,,11.86,13.24,13.80,14.00,14.07,14.07,13.95,13.76,13.55
1982-08-01,,9.00,11.43,12.32,12.62,13.00,13.14,13.06,12.91,12.77
1982-09-01,,8.19,10.85,11.78,12.03,12.25,12.36,12.34,12.16,12.07
1982-10-01,,7.97,9.32,10.19,10.62,10.80,10.88,10.91,10.97,11.17
1982-11-01,,8.35,9.16,9.80,9.98,10.38,10.53,10.55,10.57,10.54
1982-12-01,,8.20,8.91,9.66,9.88,10.22,10.49,10.54,10.62,10.54
1983-01-01,,8.12,8.62,9.33,9.64,10.03,10.36,10.46,10.78,10.63
1983-02-01,,8.39,8.92,9.64,9.91,10.26,10.56,10.72,11.03,10.88
1983-03-01,,8.66,9.04,9.66,9.84,10.08,10.31,10.51,10.80,10.63
1983-04-01,,8.51,8.98,9.57,9.76,10.02,10.29,10.40,10.63,10.48
1983-05-01,,8.50,8.90,9.49,9.66,10.03,10.30,10.38,10.67,10.53
1983-06-01,,9.14,9.66,10.18,10.32,10.63,10.83,10.85,11.12,10.93
1983-07-01,,9.45,10.20,10.69,10.90,11.21,11.35,11.38,11.59,11.40
1983-08-01,,9.74,10.53,11.07,11.30,11.63,11.77,11.85,11.96,11.82
1983-09-01,,9.36,10.16,10.79,11.07,11.43,11.61,11.65,11.82,11.63
1983-10-01,,8.99,9.81,10.57,10.87,11.28,11.47,11.54,11.77,11.58
1983-11-01,,9.11,9.94,10.66,10.96,11.41,11.61,11.69,11.92,11.75
1983-12-01,,9.36,10.11,10.84,11.13,11.54,11.78,11.83,12.02,11.88
1984-01-01,,9.26,9.90,10.64,10.93,11.37,11.58,11.67,11.82,11.75
1984-02-01,,9.46,10.04,10.79,11.05,11.54,11.75,11.84,12.00,11.95
1984-03-01,,9.89,10.59,11.31,11.59,12.02,12.25,12.32,12.45,12.38
1984-04-01,,10.07,10.90,11.69,11.98,12.37,12.56,12.63,12.65,12.65
1984-05-01,,10.22,11.66,12.47,12.75,13.17,13.34,13.41,13.43,13.43
1984-06-01,,10.26,12.08,12.91,13.18,13.48,13.56,13.56,13.54,13.44
1984-07-01,,10.53,12.03,12.88,13.08,13.27,13.35,13.36,13.36,13.21
1984-08-01,,10.90,11.82,12.43,12.50,12.68,12.75,12.72,12.71,12.54
1984-09-01,,10.80,11.58,12.20,12.34,12.53,12.60,12.52,12.42,12.29
1984-10-01,,10.12,10.90,11.60,11.85,12.06,12.16,12.16,12.04,11.98
1984-11-01,,8.92,9.82,10.65,10.90,11.33,11.49,11.57,11.66,11.56
1984-12-01,,8.34,9.33,10.18,10.56,11.07,11.45,11.50,11.64,11.52
1985-01-01,,8.02,9.02,9.93,10.43,10.93,11.27,11.38,11.58,11.45
1985-02-01,,8.56,9.29,10.17,10.55,11.13,11.44,11.51,11.70,11.47
1985-03-01,,8.83,9.86,10.71,11.05,11.52,11.82,11.86,12.06,11.81
1985-04-01,,8.22,9.14,10.09,10.49,11.01,11.34,11.43,11.69,11.47
1985-05-01,,7.73,8.46,9.39,9.75,10.34,10.72,10.85,11.19,11.05
1985-06-01,,7.18,7.80,8.69,9.05,9.60,10.08,10.16,10.57,10.45
1985-07-01,,7.32,7.86,8.77,9.18,9.70,10.16,10.31,10.68,10.50
1985-08-01,,7.37,8.05,8.94,9.31,9.81,10.20,10.33,10.73,10.56
1985-09-01,,7.33,8.07,8.98,9.37,9.81,10.24,10.37,10.80,10.61
1985-10-01,,7.40,8.01,8.86,9.25,9.69,10.11,10.24,10.67,10.50
1985-11-01,,7.48,7.88,8.58,8.88,9.28,9.62,9.78,10.24,10.06
1985-12-01,,7.33,7.67,8.15,8.40,8.73,9.11,9.26,9.75,9.54
1986-01-01,,7.30,7.73,8.14,8.41,8.68,9.03,9.19,9.59,9.40
1986-02-01,,7.29,7.61,7.97,8.10,8.34,8.58,8.70,9.08,8.93
1986-03-01,,6.76,7.03,7.21,7.30,7.46,7.67,7.78,8.09,7.96
1986-04-01,,6.24,6.44,6.70,6.86,7.05,7.16,7.30,7.50,7.39
1986-05-01,,6.33,6.65,7.07,7.27,7.52,7.65,7.71,7.81,7.52
1986-06-01,,6.40,6.73,7.18,7.41,7.64,7.75,7.80,7.69,7.57
1986-07-01,,6.00,6.27,6.67,6.86,7.06,7.22,7.30,7.29,7.27
1986-08-01,,5.69,5.93,6.33,6.49,6.80,7.01,7.17,7.28,7.33
1986-09-01,,5.35,5.77,6.35,6.62,6.92,7.28,7.45,7.56,7.62
1986-10-01,,5.32,5.72,6.28,6.56,6.83,7.24,7.43,7.61,7.70
1986-11-01,,5.50,5.80,6.28,6.46,6.76,7.08,7.25,7.42,7.52
1986-12-01,,5.68,5.87,6.27,6.43,6.67,6.97,7.11,7.28,7.37
1987-01-01,,5.58,5.78,6.23,6.41,6.64,6.92,7.08,#N/A,7.39
1987-02-01,,5.75,5.96,6.40,6.56,6.79,7.06,7.25,#N/A,7.54
1987-03-01,,5.77,6.03,6.42,6.58,6.79,7.06,7.25,#N/A,7.55
1987-04-01,,5.82,6.50,7.02,7.32,7.57,7.83,8.02,#N/A,8.25
1987-05-01,,5.85,7.00,7.76,8.02,8.26,8.47,8.61,#N/A,8.78
1987-06-01,,5.85,6.80,7.57,7.82,8.02,8.27,8.40,#N/A,8.57
1987-07-01,,5.88,6.68,7.44,7.74,8.01,8.27,8.45,#N/A,8.64
1987-08-01,,6.23,7.03,7.75,8.03,8.32,8.59,8.76,#N/A,8.97
1987-09-01,,6.62,7.67,8.34,8.67,8.94,9.26,9.42,#N/A,9.59
1987-10-01,,6.35,7.59,8.40,8.75,9.08,9.37,9.52,#N/A,9.61
1987-11-01,,5.89,6.96,7.69,7.99,8.35,8.69,8.86,#N/A,8.95
1987-12-01,,5.96,7.17,7.86,8.13,8.45,8.82,8.99,#N/A,9.12
1988-01-01,,6.00,6.99,7.63,7.87,8.18,8.48,8.67,#N/A,8.83
1988-02-01,,5.84,6.64,7.18,7.38,7.71,8.02,8.21,#N/A,8.43
1988-03-01,,5.87,6.71,7.27,7.50,7.83,8.19,8.37,#N/A,8.63
1988-04-01,,6.08,7.01,7.59,7.83,8.19,8.52,8.72,#N/A,8.95
1988-05-01,,6.45,7.40,8.00,8.24,8.58,8.89,9.09,#N/A,9.23
1988-06-01,,6.66,7.49,8.03,8.22,8.49,8.78,8.92,#N/A,9.00
1988-07-01,,6.95,7.75,8.28,8.44,8.66,8.91,9.06,#N/A,9.14
1988-08-01,,7.30,8.17,8.63,8.77,8.94,9.13,9.26,#N/A,9.32
1988-09-01,,7.48,8.09,8.46,8.57,8.69,8.87,8.98,#N/A,9.06
1988-10-01,,7.60,8.11,8.35,8.43,8.51,8.69,8.80,#N/A,8.89
1988-11-01,,8.03,8.48,8.67,8.72,8.79,8.89,8.96,#N/A,9.02
1988-12-01,,8.35,8.99,9.09,9.11,9.09,9.13,9.11,#N/A,9.01
1989-01-01,,8.56,9.05,9.18,9.20,9.15,9.14,9.09,#N/A,8.93
1989-02-01,,8.84,9.25,9.37,9.32,9.27,9.23,9.17,#N/A,9.01
1989-03-01,,9.14,9.57,9.68,9.61,9.51,9.43,9.36,#N/A,9.17
1989-04-01,,8.96,9.36,9.45,9.40,9.30,9.24,9.18,#N/A,9.03
1989-05-01,,8.74,8.98,9.02,8.98,8.91,8.88,8.86,#N/A,8.83
1989-06-01,,8.43,8.44,8.41,8.37,8.29,8.31,8.28,#N/A,8.27
1989-07-01,,8.15,7.89,7.82,7.83,7.83,7.94,8.02,#N/A,8.08
1989-08-01,,8.17,8.18,8.14,8.13,8.09,8.11,8.11,#N/A,8.12
1989-09-01,,8.01,8.22,8.28,8.26,8.17,8.23,8.19,#N/A,8.15
1989-10-01,,7.90,7.99,7.98,8.02,7.97,8.03,8.01,#N/A,8.00
1989-11-01,,7.94,7.77,7.80,7.80,7.81,7.86,7.87,#N/A,7.90
1989-12-01,,7.88,7.72,7.78,7.77,7.75,7.85,7.84,#N/A,7.90
1990-01-01,,7.90,7.92,8.09,8.13,8.12,8.20,8.21,#N/A,8.26
1990-02-01,,8.00,8.11,8.37,8.39,8.42,8.48,8.47,#N/A,8.50
1990-03-01,,8.17,8.35,8.63,8.63,8.60,8.65,8.59,#N/A,8.56
1990-04-01,,8.04,8.40,8.72,8.78,8.77,8.81,8.79,#N/A,8.76
1990-05-01,,8.01,8.32,8.64,8.69,8.74,8.78,8.76,#N/A,8.73
1990-06-01,,7.99,8.10,8.35,8.40,8.43,8.52,8.48,#N/A,8.46
1990-07-01,,7.87,7.94,8.16,8.26,8.33,8.46,8.47,#N/A,8.50
1990-08-01,,7.69,7.78,8.06,8.22,8.44,8.64,8.75,#N/A,8.86
1990-09-01,,7.60,7.76,8.08,8.27,8.51,8.79,8.89,#N/A,9.03
1990-10-01,,7.40,7.55,7.88,8.07,8.33,8.59,8.72,#N/A,8.86
1990-11-01,,7.29,7.31,7.60,7.74,8.02,8.28,8.39,#N/A,8.54
1990-12-01,,6.95,7.05,7.31,7.47,7.73,8.00,8.08,#N/A,8.24
1991-01-01,,6.41,6.64,7.13,7.38,7.70,7.97,8.09,#N/A,8.27
1991-02-01,,6.12,6.27,6.87,7.08,7.47,7.73,7.85,#N/A,8.03
1991-03-01,,6.09,6.40,7.10,7.35,7.77,8.00,8.11,#N/A,8.29
1991-04-01,,5.83,6.24,6.95,7.23,7.70,7.92,8.04,#N/A,8.21
1991-05-01,,5.63,6.13,6.78,7.12,7.70,7.94,8.07,#N/A,8.27
1991-06-01,,5.75,6.36,6.96,7.39,7.94,8.17,8.28,#N/A,8.47
1991-07-01,,5.75,6.31,6.92,7.38,7.91,8.15,8.27,#N/A,8.45
1991-08-01,,5.50,5.78,6.43,6.80,7.43,7.74,7.90,#N/A,8.14
1991-09-01,,5.37,5.57,6.18,6.50,7.14,7.48,7.65,#N/A,7.95
1991-10-01,,5.14,5.33,5.91,6.23,6.87,7.25,7.53,#N/A,7.93
1991-11-01,,4.69,4.89,5.56,5.90,6.62,7.06,7.42,#N/A,7.92
1991-12-01,,4.18,4.38,5.03,5.39,6.19,6.69,7.09,#N/A,7.70
1992-01-01,,3.91,4.15,4.96,5.40,6.24,6.70,7.03,#N/A,7.58
1992-02-01,,3.95,4.29,5.21,5.72,6.58,6.96,7.34,#N/A,7.85
1992-03-01,,4.14,4.63,5.69,6.18,6.95,7.26,7.54,#N/A,7.97
1992-04-01,,3.84,4.30,5.34,5.93,6.78,7.15,7.48,#N/A,7.96
1992-05-01,,3.72,4.19,5.23,5.81,6.69,7.06,7.39,#N/A,7.89
1992-06-01,,3.75,4.17,5.05,5.60,6.48,6.90,7.26,#N/A,7.84
1992-07-01,,3.28,3.60,4.36,4.91,5.84,6.36,6.84,#N/A,7.60
1992-08-01,,3.20,3.47,4.19,4.72,5.60,6.12,6.59,#N/A,7.39
1992-09-01,,2.97,3.18,3.89,4.42,5.38,5.96,6.42,#N/A,7.34
1992-10-01,,2.93,3.30,4.08,4.64,5.60,6.15,6.59,#N/A,7.53
1992-11-01,,3.21,3.68,4.58,5.14,6.04,6.49,6.87,#N/A,7.61
1992-12-01,,3.29,3.71,4.67,5.21,6.08,6.46,6.77,#N/A,7.44
1993-01-01,,3.07,3.50,4.39,4.93,5.83,6.26,6.60,#N/A,7.34
1993-02-01,,2.99,3.39,4.10,4.58,5.43,5.87,6.26,#N/A,7.09
1993-03-01,,3.01,3.33,3.95,4.40,5.19,5.66,5.98,#N/A,6.82
1993-04-01,,2.93,3.24,3.84,4.30,5.13,5.59,5.97,#N/A,6.85
1993-05-01,,3.03,3.36,3.98,4.40,5.20,5.66,6.04,#N/A,6.92
1993-06-01,,3.14,3.54,4.16,4.53,5.22,5.61,5.96,#N/A,6.81
1993-07-01,,3.11,3.47,4.07,4.43,5.09,5.48,5.81,#N/A,6.63
1993-08-01,,3.09,3.44,4.00,4.36,5.03,5.35,5.68,#N/A,6.32
1993-09-01,,3.01,3.36,3.85,4.17,4.73,5.08,5.36,#N/A,6.00
1993-10-01,,3.09,3.39,3.87,4.18,4.71,5.05,5.33,6.07,5.94
1993-11-01,,3.18,3.58,4.16,4.50,5.06,5.45,5.72,6.38,6.21
1993-12-01,,3.13,3.61,4.21,4.54,5.15,5.48,5.77,6.40,6.25
1994-01-01,,3.04,3.54,4.14,4.48,5.09,5.43,5.75,6.39,6.29
1994-02-01,,3.33,3.87,4.47,4.83,5.40,5.72,5.97,6.57,6.49
1994-03-01,,3.59,4.32,5.00,5.40,5.94,6.28,6.48,7.00,6.91
1994-04-01,,3.78,4.82,5.55,5.99,6.52,6.80,6.97,7.40,7.27
1994-05-01,,4.27,5.31,5.97,6.34,6.78,7.01,7.18,7.54,7.41
1994-06-01,,4.25,5.27,5.93,6.27,6.70,6.91,7.10,7.51,7.40
1994-07-01,,4.46,5.48,6.13,6.48,6.91,7.12,7.30,7.67,7.58
1994-08-01,,4.61,5.56,6.18,6.50,6.88,7.06,7.24,7.62,7.49
1994-09-01,,4.75,5.76,6.39,6.69,7.08,7.28,7.46,7.87,7.71
1994-10-01,,5.10,6.11,6.73,7.04,7.40,7.58,7.74,8.08,7.94
1994-11-01,,5.45,6.54,7.15,7.44,7.72,7.83,7.96,8.20,8.08
1994-12-01,,5.76,7.14,7.59,7.71,7.78,7.80,7.81,7.99,7.87
1995-01-01,,5.90,7.05,7.51,7.66,7.76,7.79,7.78,7.97,7.85
1995-02-01,,5.94,6.70,7.11,7.25,7.37,7.44,7.47,7.73,7.61
1995-03-01,,5.91,6.43,6.78,6.89,7.05,7.14,7.20,7.57,7.45
1995-04-01,,5.84,6.27,6.57,6.68,6.86,6.95,7.06,7.45,7.36
1995-05-01,,5.85,6.00,6.17,6.27,6.41,6.50,6.63,7.01,6.95
1995-06-01,,5.64,5.64,5.72,5.80,5.93,6.05,6.17,6.59,6.57
1995-07-01,,5.59,5.59,5.78,5.89,6.01,6.20,6.28,6.74,6.72
1995-08-01,,5.57,5.75,5.98,6.10,6.24,6.41,6.49,6.92,6.86
1995-09-01,,5.43,5.62,5.81,5.89,6.00,6.13,6.20,6.65,6.55
1995-10-01,,5.44,5.59,5.70,5.77,5.86,5.97,6.04,6.45,6.37
1995-11-01,,5.52,5.43,5.48,5.57,5.69,5.83,5.93,6.33,6.26
1995-12-01,,5.29,5.31,5.32,5.39,5.51,5.63,5.71,6.12,6.06
1996-01-01,,5.15,5.09,5.11,5.20,5.36,5.54,5.65,6.11,6.05
1996-02-01,,4.96,4.94,5.03,5.14,5.38,5.64,5.81,6.30,6.24
1996-03-01,,5.10,5.34,5.66,5.79,5.97,6.19,6.27,6.74,6.60
1996-04-01,,5.09,5.54,5.96,6.11,6.30,6.48,6.51,6.98,6.79
1996-05-01,,5.15,5.64,6.10,6.27,6.48,6.66,6.74,7.11,6.93
1996-06-01,,5.23,5.81,6.30,6.49,6.69,6.83,6.91,7.22,7.06
1996-07-01,,5.30,5.85,6.27,6.45,6.64,6.76,6.87,7.14,7.03
1996-08-01,,5.19,5.67,6.03,6.21,6.39,6.52,6.64,6.97,6.84
1996-09-01,,5.24,5.83,6.23,6.41,6.60,6.73,6.83,7.17,7.03
1996-10-01,,5.12,5.55,5.91,6.08,6.27,6.42,6.53,6.90,6.81
1996-11-01,,5.17,5.42,5.70,5.82,5.97,6.10,6.20,6.58,6.48
1996-12-01,,5.04,5.47,5.78,5.91,6.07,6.20,6.30,6.65,6.55
1997-01-01,,5.17,5.61,6.01,6.16,6.33,6.47,6.58,6.91,6.83
1997-02-01,,5.14,5.53,5.90,6.03,6.20,6.32,6.42,6.77,6.69
1997-03-01,,5.28,5.80,6.22,6.38,6.54,6.65,6.69,7.05,6.93
1997-04-01,,5.30,5.99,6.45,6.61,6.76,6.86,6.89,7.20,7.09
1997-05-01,,5.20,5.87,6.28,6.42,6.57,6.66,6.71,7.02,6.94
1997-06-01,,5.07,5.69,6.09,6.24,6.38,6.46,6.49,6.84,6.77
1997-07-01,,5.19,5.54,5.89,6.00,6.12,6.20,6.22,6.56,6.51
1997-08-01,,5.28,5.56,5.94,6.06,6.16,6.29,6.30,6.65,6.58
1997-09-01,,5.08,5.52,5.88,5.98,6.11,6.20,6.21,6.56,6.50
1997-10-01,,5.11,5.46,5.77,5.84,5.93,6.05,6.03,6.38,6.33
1997-11-01,,5.28,5.46,5.71,5.76,5.80,5.90,5.88,6.20,6.11
1997-12-01,,5.30,5.53,5.72,5.74,5.77,5.83,5.81,6.07,5.99
1998-01-01,,5.18,5.24,5.36,5.38,5.42,5.53,5.54,5.88,5.81
1998-02-01,,5.23,5.31,5.42,5.43,5.49,5.60,5.57,5.96,5.89
1998-03-01,,5.16,5.39,5.56,5.57,5.61,5.71,5.65,6.01,5.95
1998-04-01,,5.08,5.38,5.56,5.58,5.61,5.70,5.64,6.00,5.92
1998-05-01,,5.14,5.44,5.59,5.61,5.63,5.72,5.65,6.01,5.93
1998-06-01,,5.12,5.41,5.52,5.52,5.52,5.56,5.50,5.80,5.70
1998-07-01,,5.09,5.36,5.46,5.47,5.46,5.52,5.46,5.78,5.68
1998-08-01,,5.04,5.21,5.27,5.24,5.27,5.36,5.34,5.66,5.54
1998-09-01,,4.74,4.71,4.67,4.62,4.62,4.76,4.81,5.38,5.20
1998-10-01,,4.07,4.12,4.09,4.18,4.18,4.46,4.53,5.30,5.01
1998-11-01,,4.53,4.53,4.54,4.57,4.54,4.78,4.83,5.48,5.25
1998-12-01,,4.50,4.52,4.51,4.48,4.45,4.65,4.65,5.36,5.06
1999-01-01,,4.45,4.51,4.62,4.61,4.60,4.80,4.72,5.45,5.16
1999-02-01,,4.56,4.70,4.88,4.90,4.91,5.10,5.00,5.66,5.37
